ILC1,ILC2,ILC3
SYNE2,GNLY,KIT
CCL5,KLRD1,KLRB1
HSPA1B,CCL4,KLRD1
CD3E,CMC,GZMK
FYB1,NKG7,GZMH
TRAT1,IL5,CXCL8
DNAJB1,IL13,CD83
TBX21,IL1RL1,LST1
EOMES,PDE4A,IL1R1
CXCR3,RORA,CXCL2
IL12RB1,BCL11B,ATP1B3
IL12RB2,PTGDR2,NRIP1
IL18RAP,KLRG1,VEGFA
IL18R1,IL17RB,NCOA7
KLRD1,CRLF2,RORC
KLRC1,,NFIL3
KLRF1,,AHR
,,IL23R
,,CSF2
,,TNF
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
